849,588
69,875
66,803
42,627
246,80
11,33
206,274
226,133
446,898
381,378
986,774
28,217
17,856
76,786
233,813
343,831
416,410
29,744
689,818
724,913
49,67
43,145
38,244
10911,602
2267,699
2590,234
2481,215
3212,868
3318,611
2538,59
2471,979
24,845
28,26
25,523
1918,344
2038,358
2301,646
3081,411
2803,95
2665,179
1960,662
51,569
30,116
16,1
2724,793
2687,812
3104,801
3063,565
3598,738
3721,176
3785,130
22,111
36,441
12,106
79,621
4982,413
4463,761
4511,664
5136,606
5416,687
5474,250
26,848
25,428
19,421
72,57
5015,619
5053,577
5227,846
6205,708
6534,533
6548,691
22,648
45,106
91,44
4316,628
4678,723
4704,855
5171,378
5226,360
5647,583
58,60
61,367
5016,425
6601,714
6811,26
7133,967
7157,957
6515,384
6752,502
7277,723
25,606
5271,139
5175,771
5871,712
6009,726
6235,652
6256,412
5162,497
6340,863
6873,283
44,185
77,206
5625,597
5572,417
6077,299
5992,268
6162,546
6314,112
6266,270
6460,307
22,954
3981,168
4001,663
4171,343
4123,337
4217,442
4170,503
4360,297
5750,891
5782,164
22,567
25,409
9,270
17,18
3744,990
4484,762
4340,863
4357,373
4001,358
4012,886
52,82
84,982
4608,471
4885,194
4596,832
5791,527
5874,927
6030,457
23,276
25,512
23,31
15378,838
15740,785
3417,347
3624,983
4259,256
3352,484
4390,893
43,721
127,22
110,123
109,262
2434,574
2281,844
2572,451
2617,471
2747,278
2812,534
30,114
190,163
284,628
485,467
553,722
481,706
764,14
797,714
797,192
1508,261
18,35
22,314
13,823
107,449
13,43
17,39
381,930
624,624
337,239
598,649
45,149
71,64
11,658
11,639
602,650
626,290
558,404
48,698
1152,820
64,509
13,452
12,269
206,19
11,287
94,914
82,344
1512,857
2201,964
1709,48
1250,577
27,312
78,460
10,804
25,399
948,587
454,742
995,402
866,439
9,289
866,966
27,860
16,651
12,428
12,174
12,892
403,306
174,517
333,759
23,506
62,268
240,504
15,39
404,410
380,752
180,714
196,957
41,42
697,571
27,427
81,796
29,941
21,852
13,76
214,314
526,796
836,922
785,842
12,284
3903,734
3875,652
29,706
8,742
14,77
32,259
11,786
58,517
358,275
3394,877
3208,647
3366,575
29,842
16,814
9,200
11,64
13,560
2212,561
2478,690
2345,42
2646,197
2814,299
32,469
123,414
64,503
148,95
235,793
324,817
206,176
15,160
3559,949
3555,488
64,743
24,254
34,533
331,76
431,709
737,971
24,47
13,553
391,47
6251,577
21,130
9,412
57,959
44,137
355,509
13,502
16,587
11,273
11,227
65,177
669,87
343,181
66,556
61,311
923,808
63,662
83,436
273,888
295,798
568,430
14,342
16,260
29,472
4009,900
4221,708
2480,941
4052,799
3048,679
22,82
43,111
15089,758
15074,808
4046,617
4179,713
4048,558
4616,350
4827,329
4637,682
112,605
163,253
138,198
4836,919
5292,644
5527,662
5862,853
6089,588
25,34
15,35
17262,747
8626,521
8788,171
9165,679
9024,820
8896,778
8732,312
17583,715
64,31
20,174
15,150
10411,924
10439,974
10322,760
11142,779
11138,523
11330,720
24,139
22044,435
12705,124
12834,352
12864,603
3593,614
3590,170
4052,887
4204,750
4924,352
32,177
62,94
17,3
4769,54
4347,562
4664,952
4550,892
4845,278
4932,175
5840,784
29,96
13,82
71,687
15,239
3138,742
2946,483
2882,652
3026,349
3345,420
3289,854
36,346
160,896
430,236
1241,674
1047,365
1218,338
982,80
77,198
5114,977
4873,578
222,120
90,831
73,675
3153,906
4055,512
3202,917
4384,591
4645,994
4123,935
4637,759
100,303
1834,868
2168,876
2102,397
3222,359
3355,595
2404,909
34,247
48,159
17,309
14943,503
14903,943
2945,651
3442,439
14921,323
3003,968
25,693
13812,915
1941,490
2020,753
2370,843
2427,220
2677,704
2977,652
3002,518
30,113
16,94
14431,403
5399,667
5430,561
5683,998
5685,645
6050,828
6264,878
22,108
23,235
41,27
46,103
63,42
7389,512
7595,412
8011,715
8086,464
17366,750
32,535
9760,437
10192,499
10577,196
10642,452
10218,43
2899,439
10540,110
3108,170
10097,486
9947,683
42,868
9,431
25,386
19,161
164,73
12,517
394,342
346,894
23,781
356,106
31,456
186,801
54,527
137,651
1684,789
1332,963
2720,625
32,423
13,680
259,51
46,908
31,35
50,769
432,465
635,609
1213,825
1391,590
104,971
210,449
88,355
75,257
86,376
241,204
21,379
923,567
812,457
905,494
1384,233
405,98
998,254
31,902
11,139
56,508
630,864
221,819
436,522
1567,931
425,520
182,139
27,376
139,661
241,734
203,526
363,143
1243,565
1119,644
1575,292
2002,352
27,751
8375,893
31,578
187,133
9,479
16,102
7,660
20,876
48,275
987,579
1499,498
10773,796
20,793
20,448
14,711
12,193
176,166
486,893
631,748
746,933
51,409
256,73
66,316
695,230
83,485
606,368
10508,848
10837,892
83,15
2089,781
48,919
35,578
269,825
220,653
886,998
922,778
1323,982
1407,396
10444,768
10399,716
66,753
157,449
13,542
1048,804
1863,534
13,479
1504,181
9005,839
7374,890
8152,674
36,256
153,33
3830,390
5284,610
5255,577
11587,658
11833,657
12623,590
2267,735
7183,853
114,109
24,114
61,24
29,953
1950,935
2260,287
1997,815
1902,376
3144,989
3168,603
51,174
52,123
49,159
14,765
201,545
115,820
12,380
798,956
11046,912
11266,486
105,776
48,799
527,613
589,398
11241,540
11797,496
11858,834
11935,236
10905,766
11316,539
142,234
173,660
21,6
22,250
13,259
5835,899
5975,814
6143,782
6602,440
6718,167
261,235
24,892
123,35
2227,172
2064,503
2145,870
2266,146
2095,58
2302,738
2327,359
27,466
14,12
248,26
12,856
403,149
427,40
543,406
788,236
957,756
395,248
8,172
27,887
8,372
11,728
22,36
395,76
10,167
105,501
98,141
16,760
44,44
50,131
23,351
358,629
614,672
658,44
855,857
1454,792
1336,901
35,310
144,370
10,883
36,42
97,314
476,242
396,191
34,87
1195,585
420,562
420,386
176,726
230,187
127,892
305,241
673,293
686,950
41,33
83,601
134,271
24,1
107,751
25,437
486,314
520,23
566,52
707,657
1124,258
27,744
315,675
27,611
82,161
163,936
30,222
565,226
805,691
1053,939
1088,682
1173,645
1545,657
180,956
84,638
50,836
131,25
301,199
681,708
739,181
1083,635
1128,746
1410,725
1685,601
34,390
45,620
29,176
426,656
456,527
1026,192
703,585
751,600
7,585
1319,261
132,83
13,862
285,807
477,450
1125,679
1235,617
1449,678
683,19
695,490
11,446
22,423
13,29
40,795
34,304
13,269
236,585
107,396
1161,276
2051,461
1394,994
16,3
107,501
34,528
284,926
318,149
15,148
14,243
49,466
394,658
4790,998
35,752
139,788
93,88
477,21
551,650
520,989
265,931
354,22
6093,954
5024,491
14,664
11,495
9,65
184,33
215,118
25,592
11,17
536,225
955,922
1135,692
29,489
74,56
44,161
526,815
11,811
288,790
1051,982
1090,353
33,250
12,474
39,318
45,609
11,866
350,2
793,923
13,335
35,830
14,650
10,182
257,499
26,409
17,669
13,660
185,331
11,19
267,384
15,12
323,687
35,254
364,343
24,214
41,164
171,576
11,236
924,564
27,185
874,674
841,13
1539,442
875,27
81,367
188,473
13,501
30,152
11,240
20,918
481,507
823,801
1357,992
1366,282
27,854
29,158
299,5
33,641
6,119
12,538
20,380
1018,814
20,413
164,518
27,822
64,288
13,266
107,254
68,421
548,431
15,585
580,116
545,602
1647,966
51,760
76,835
7,683
693,384
861,282
905,509
1185,275
837,247
87,327
1275,162
83,56
219,80
67,865
266,614
505,502
512,254
1079,532
67,437
630,243
20,402
50,770
135,585
17,273
236,366
247,397
274,726
1074,904
1098,815
964,391
918,854
85,673
66,939
45,252
650,191
770,109
685,970
1035,437
1385,468
1558,858
4998,859
21,971
26,453
14,137
10,449
10,231
653,452
538,845
129,377
1287,231
1312,337
20,761
9,403
113,995
998,462
1136,866
1364,352
1389,88
1363,531
1321,402
76,902
34,857
9,306
23,832
12,668
11,186
980,530
923,780
560,68
956,622
1099,627
36,502
66,672
39,649
28,638
20,248
411,439
11,272
536,530
1160,905
1273,174
8,794
34,518
691,543
1611,971
1623,382
2123,616
1920,157
61,641
554,645
591,204
34,423
45,784
14,599
11,190
436,452
516,653
1201,786
1531,562
1319,969
64,956
9,222
19,219
13,937
15,274
9,255
94,348
7,351
43,317
257,534
100,552
77,440
10,487
48,174
284,236
25,209
331,372
680,99
648,413
1388,985
1385,981
57,950
29,844
11,677
41,171
370,846
1144,613
897,817
1287,333
1607,800
1300,104
38,963
70,940
20,351
68,231
284,389
317,139
337,498
1529,837
1163,847
1476,857
31,730
95,233
31,337
30,311
10,54
244,446
390,978
438,332
951,236
891,282
68,915
41,833
43,247
13,367
554,496
591,478
606,322
1313,848
1216,955
1828,379
188,422
121,900
47,186
450,227
1000,111
1087,793
998,196
1184,600
2007,619
2111,312
29,882
10,14
202,335
21,93
575,283
885,969
491,163
102,204
1300,635
513,427
6,619
28,584
18,633
418,35
15,370
13,747
11,135
358,69
987,680
1338,738
19,636
102,630
10,480
6,474
12,46
7,79
692,226
751,116
784,636
486,297
244,473
390,417
523,891
821,932
1492,882
2393,950
2626,971
219,106
261,466
256,506
50,42
12,387
57,943
15,304
626,618
1154,922
1011,549
107,994
125,247
50,659
15,593
29,315
8,934
183,186
992,48
478,800
1145,804
567,868
938,795
551,31
59,544
21,512
13,530
91,200
444,601
48,295
567,795
658,190
1631,445
1575,471
29,192
45,91
56,876
261,108
274,459
23,180
343,214
384,387
1135,984
1105,630
25,840
28,366
15,610
6,842
11,302
61,72
320,121
436,607
1193,891
1651,885
77,986
32,715
50,198
11,926
126,674
650,472
13,625
833,96
610,86
700,910
29,742
134,107
16,712
410,848
696,411
712,682
959,590
1250,738
1814,982
249,261
18,793
9,162
18,7
18,766
27,642
548,330
526,377
572,468
421,32
1139,957
64,23
64,483
14,360
9,578
14,367
1063,892
992,427
1874,607
1480,953
67,757
43,638
221,341
16,280
143,507
141,760
268,256
77,658
361,930
193,452
652,859
384,95
11,429
192,412
16,253
331,497
1418,287
852,300
1381,193
14,947
1458,610
75,812
6,212
29,954
376,298
436,334
777,953
360,402
9,359
354,37
824,557
138,451
183,507
144,602
220,143
17,998
62,443
75,457
107,53
42,463
102,410
30,196
21,282
9,449
109,432
13,294
77,120
266,192
999,931
1003,775
1277,970
29,105
48,735
119,442
10,156
10,666
477,845
8,185
750,922
1068,712
1120,862
33,442
19,304
29,134
61,184
462,411
13,44
34,151
510,945
917,115
929,701
30,69
15,65
132,77
14,924
537,78
598,594
499,510
960,268
1509,610
78,412
32,880
22,857
1362,15
1305,784
1514,36
2091,382
2048,435
1837,109
886,105
29,663
49,221
45,588
20,808
13,285
91,209
48,641
934,963
1317,402
1365,444
205,576
52,197
14,792
27,854
926,389
1474,614
1503,832
1698,748
72,772
1209,959
1456,772
61,969
29,693
19,51
310,77
529,926
413,486
381,547
358,516
46,519
512,965
27,974
70,475
10,976
9,775
630,584
18,215
13,49
991,719
1060,841
1074,651
115,520
28,56
56,698
20,678
393,345
914,945
1016,770
1056,47
20,875
1033,241
16,334
21,635
28,721
11,120
274,652
18,33
10,352
653,535
892,736
556,144
89,401
39,189
15,104
312,967
460,981
777,870
1107,355
9,231
29,979
25,717
52,684
342,846
157,392
45,764
26,178
342,68
422,382
226,99
851,531
64,477
54,684
89,527
17,57
58,277
396,708
377,45
496,108
555,171
622,26
1094,656
28,604
9,684
13,503
118,544
10,604
521,42
595,651
659,632
1366,615
1379,117
15,221
26,677
66,937
212,785
21,521
7,485
393,726
1228,588
2357,670
2403,169
16,413
41,632
27,843
10,541
45,46
930,744
1043,727
1178,994
1095,315
1035,538
58,190
15,908
73,212
26,622
14,111
336,71
372,630
727,839
245,291
26,483
9,860
70,243
21,801
39,175
126,926
1363,888
1318,801
1293,74
1532,472
176,831
34,711
26,618
59,843
458,686
496,925
962,826
1492,929
1920,955
1908,229
3408,836
26,264
15,581
172,363
199,55
356,924
29,517
27,210
18,95
355,933
259,217
29,604
8,110
80,130
100,349
49,13
629,284
830,564
975,179
1412,438
523,597
30,556
21,632
25,228
28,633
10,89
19,457
360,976
1056,258
797,130
792,432
29,44
91,225
24,856
40,960
361,455
399,436
431,527
1127,913
1149,756
3837,763
31,401
16,322
171,481
12,551
12,588
8,561
443,604
1195,768
504,251
10,325
30,720
17,183
57,860
40,287
362,39
412,249
474,185
796,831
1134,458
1097,428
10,199
21,327
12,367
56,472
43,298
10,52
35,158
23,540
9,360
681,874
59,186
27,215
20,958
9,30
18,688
13,509
217,765
420,118
1796,711
1804,802
31,993
41,790
95,892
84,326
16,489
10,485
1059,148
891,603
1053,40
1004,446
28,773
27,232
8,832
1430,972
1337,333
1700,109
1362,92
1713,831
9,895
9,719
7,545
42,51
148,743
27,747
438,243
25,52
404,148
502,641
594,268
670,638
45,980
173,139
99,828
8,829
628,947
1200,954
1408,890
1358,628
1022,488
1153,962
41,325
38,564
281,578
245,345
279,178
14,430
465,354
372,602
428,579
14,107
52,312
12,443
75,105
14,365
61,5
407,502
482,333
873,759
1045,358
1456,989
21,88
23,18
59,648
31,369
11,766
13,324
451,255
73,166
1227,156
1169,513
19,491
10,903
13,911
79,10
41,421
378,435
446,347
22,219
354,86
789,684
305,294
54,265
13,850
22,305
9,125
594,990
1006,758
2427,927
1736,902
14,874
60,690
12,787
32,90
123,1
25,68
489,398
522,844
497,172
1175,687
1287,840
7,560
223,27
82,767
38,406
481,185
496,896
565,262
1487,935
1596,903
390,144
42,269
236,132
87,314
204,407
238,755
296,101
297,362
754,163
835,999
1147,986
57,666
100,135
16,11
257,780
11,333
843,819
1047,61
918,140
968,324
1547,465
18,206
33,467
288,496
267,236
1234,916
442,243
72,760
14,562
221,456
524,36
95,320
432,355
29,787
22,439
3345,382
93,189
633,40
17,835
900,939
26,567
58,56
187,891
307,622
713,324
735,851
687,22
21,213
171,364
239,561
402,908
113,937
53,501
238,295
89,503
176,289
63,503
12,926
55,837
23,186
43,572
99,296
16,469
30,257
47,275
48,804
195,616
425,220
31,910
55,573
13,197
134,892
75,993
113,519
442,761
385,576
429,431
823,514
74,344
75,888
425,557
564,831
1662,164
32,339
29,677
9,250
351,750
1745,175
1561,390
1523,16
1212,452
1444,759
80,618
74,383
13,723
71,735
25,407
94,159
461,683
692,655
624,302
1201,548
1150,440
30,16
65,477
11,680
7,326
11,350
490,137
441,183
578,325
1108,892
1112,815
146,684
216,281
18,889
1492,737
1397,978
2949,346
2645,576
3393,967
3442,75
1341,137
50,90
56,778
62,577
9,433
803,924
869,87
263,906
69,493
63,47
4285,985
1492,991
865,674
26,273
95,448
532,166
600,681
1817,875
244,731
2835,609
2022,861
284,233
119,168
93,911
2464,914
2771,961
3030,964
84,98
7259,824
3415,757
7149,935
15,428
40,836
51,661
505,721
349,251
1631,990
749,282
1078,782
39,44
100,9
26,350
66,16
18,222
54,329
62,795
413,744
454,456
438,146
1110,993
1616,407
19,764
49,214
47,529
28,217
410,480
521,15
459,45
400,729
595,20
1245,653
27,892
157,574
15,360
13,792
1130,241
1007,255
85,525
1016,204
1345,638
1411,953
16,55
83,644
30,982
49,637
422,942
10,192
729,198
1885,948
1916,582
2432,458
128,112
11,788
14,584
21,381
387,763
477,91
1073,817
1469,792
1119,748
1664,764
15,429
51,208
27,764
24,358
17,215
8,56
11,680
1026,907
587,605
566,958
9,824
330,242
27,543
29,171
11,347
49,863
858,561
908,158
20,70
161,755
31,186
20,546
68,937
101,23
137,190
210,757
430,932
77,184
83,89
58,281
15,616
9,834
11,264
123,425
651,10
801,226
853,258
27,968
790,594
2717,638
14,348
107,166
40,201
61,86
208,919
12,253
409,868
229,520
676,955
12,525
132,299
329,391
281,503
227,66
1151,954
1260,539
1469,882
2240,752
2282,984
38,521
18,503
28,415
119,630
391,614
18,372
430,678
1046,447
586,187
1109,292
310,823
29,801
43,876
110,104
324,983
349,7
1243,459
1305,474
696,872
364,264
753,908
204,508
11,12
36,623
50,798
562,246
502,416
407,399
469,567
23,760
826,538
234,642
453,248
44,457
17,547
484,907
47,92
44,187
22,689
68,48
353,931
136,170
55,591
59,544
16,933
36,122
1943,868
1904,542
2106,93
2255,127
2614,878
27,860
11,199
141,44
9,756
637,715
571,504
497,716
471,252
446,422
422,421
40,156
22,677
1087,59
18,971
680,625
864,725
1040,22
380,282
28,862
25,832
9,114
358,338
16,427
28,543
148,818
369,280
287,399
69,606
260,607
504,453
27,819
7,7
34,695
8,544
8,625
9,647
10,574
1138,984
1656,766
9418,994
43,764
25,948
325,859
364,833
456,67
902,760
1435,447
6511,970
5898,819
6736,416
13,481
11,354
241,208
82,460
73,790
30,14
14,9
3619,609
3441,856
3674,599
242,37
75,771
11,218
32,602
1762,141
1646,953
1082,533
2217,427
2149,872
37,70
25,711
29,978
9,345
12,332
92,531
33,939
1158,665
1062,381
928,482
1097,376
83,803
183,13
62,902
486,446
442,750
699,604
1123,417
653,2
1520,860
1179,788
64,441
26,2
39,830
1299,233
1366,151
1453,349
1571,625
1982,764
3065,939
3110,766
83,590
56,592
304,452
486,66
1990,934
2816,774
2958,547
3187,959
4297,320
3241,649
23,614
63,397
34,815
53,555
388,108
15,264
743,871
1119,242
1159,436
722,935
81,809
26,590
242,26
438,963
518,609
1285,645
4846,980
4878,445
5197,464
5188,360
20,762
39,285
93,72
228,157
94,479
377,113
429,879
756,607
904,92
1323,831
121,150
16,668
77,228
22,362
105,605
14,271
38,67
38,348
1145,549
40,946
18,37
40,543
47,450
180,574
207,545
13,536
485,717
366,935
48,748
38,243
88,395
73,145
16,639
246,137
215,22
466,574
443,510
81,815
45,130
170,929
29,493
30,676
99,21
9,257
552,938
718,177
509,155
881,79
1325,550
93,76
22,86
13,96
127,83
202,588
13,289
9,771
45,198
406,786
72,668
33,198
7,235
27,382
235,600
19,678
272,564
12,735
412,425
117,78
208,445
29,446
37,907
64,275
45,636
321,113
164,93
11,820
17,846
1337,988
854,455
1517,805
26,641
390,17
88,925
922,624
51,286
1822,290
1522,228
14,497
1568,830
42,702
32,94
47,759
8,393
45,696
278,510
507,349
570,88
630,807
230,385
905,588
47,121
74,98
38,662
170,970
395,636
524,43
928,777
1296,459
480,91
446,373
29,114
27,195
38,659
312,264
315,748
342,291
531,896
64,916
625,647
1067,970
33,911
306,422
294,321
281,169
618,843
616,702
464,227
54,840
1496,823
290,503
32,265
57,1
60,172
306,416
14,950
219,541
8,112
466,444
876,657
201,899
9,877
377,305
25,237
46,670
10,321
13,512
507,368
45,931
1272,792
1432,587
25,125
17,866
28,388
299,621
27,181
17,306
303,258
343,228
629,848
17,448
50,214
12,272
14,924
28,194
29,337
325,345
328,171
804,685
865,415
1495,920
29,913
29,334
333,12
301,600
335,878
235,185
917,864
783,768
1455,542
1525,667
10,254
46,354
9,497
9,245
52,529
93,323
116,491
1242,939
1062,68
1744,560
144,521
29,699
9,860
92,24
313,7
498,735
352,307
992,496
180,452
422,210
13,684
40,489
28,475
12,143
8,238
334,249
14,82
512,892
774,660
1230,935
27,814
20,267
30,237
65,85
10,326
12,397
9,669
9,319
93,92
245,155
30,450
98,133
400,988
13,227
101,1
91,614
30,108
235,113
10,87
557,717
374,425
683,332
966,541
46,962
27,36
21,246
61,349
31,305
428,67
534,867
1020,432
1277,527
513,802
30,785
107,934
11,88
70,974
11,56
426,831
420,144
713,270
633,23
773,1
30,725
9,957
18,771
10,116
272,930
260,64
2444,582
2903,476
2986,712
255,446
18,48
27,787
9,799
23,370
345,398
16,59
319,738
103,253
1207,182
1241,435
16,540
27,763
97,628
18,381
427,319
15,620
415,181
220,655
75,135
7,646
20,104
74,201
79,457
329,246
383,607
392,843
248,582
782,753
26,148
11,173
48,668
106,935
14,551
550,307
1041,927
477,672
1229,776
502,132
12,753
2086,712
59,907
22,293
308,815
29,780
353,156
30,214
15,155
14,393
25,858
64,81
38,351
28,667
14,237
336,533
320,767
21,370
558,93
628,945
1028,638
564,209
40,621
22,247
13,769
18,557
24,593
341,524
384,547
839,346
961,851
1123,585
76,137
227,851
32,465
23,356
61,371
711,453
664,313
360,175
1315,941
48,405
20,545
361,74
29,426
13,161
27,451
52,700
243,180
242,348
263,107
922,859
28,691
11,244
13,230
7,700
640,660
13,421
635,693
1289,927
1258,906
30,414
18,283
25,563
9,916
221,612
257,956
717,233
772,444
1121,947
1314,662
1325,570
92,372
14,289
57,65
34,855
359,842
46,202
82,701
225,293
1167,908
6,41
93,440
20,380
23,556
27,116
419,866
406,667
1480,832
1522,746
1961,702
1715,410
26,519
80,656
9,553
498,150
568,211
390,126
788,596
2006,907
44,368
16,431
7,753
25,740
38,171
12,315
410,168
1158,367
1081,656
431,891
20,567
1203,489
28,470
13,848
126,370
376,713
608,705
13,372
9,101
10,737
442,306
25,466
14,702
13,748
27,327
11,420
14,189
58,80
628,646
1172,495
1249,979
251,98
57,415
61,769
86,382
17,26
281,851
133,163
866,682
1091,517
272,350
725,91
27,607
59,811
126,206
167,981
402,847
296,877
127,391
536,594
70,685
120,344
15,815
53,466
10,78
31,777
5,60
1037,778
1346,739
1290,599
173,867
1340,998
130,706
10,72
241,91
242,622
553,715
557,795
1149,423
1250,911
1206,557
