1713,552
116,608
65,476
146,748
217,169
546,78
480,744
270,870
1096,948
306,479
455,553
1148,556
1653,740
29,318
18,642
55,976
13,558
11,600
719,502
743,223
16,87
45,81
74,471
53,633
86,489
800,271
27,139
11,378
15,565
696,374
1225,961
1588,542
1932,421
39,174
10,390
18,234
53,499
14,131
215,62
13,697
818,883
703,364
818,108
109,851
11,60
28,769
70,51
502,437
536,255
648,505
817,551
592,259
624,330
116,297
73,898
80,666
451,763
585,30
538,158
805,261
1126,884
13,406
315,215
18,495
11,74
103,528
187,457
324,204
732,737
744,309
1067,556
956,92
1990,899
102,605
50,75
66,203
13,882
303,26
498,96
672,269
474,692
696,416
1335,843
43,798
38,533
12,506
13,956
523,788
1534,364
1178,544
564,737
643,171
402,55
27,552
125,598
351,614
392,12
202,546
499,243
260,18
41,886
16,133
14,290
65,122
62,740
43,644
947,658
442,90
428,72
1202,738
933,526
75,421
204,801
34,282
398,42
804,127
877,836
1481,961
13,391
975,386
17,432
178,161
221,725
83,650
1455,522
1013,200
1791,261
2525,728
2550,692
2584,206
2685,758
1889,487
14,682
59,71
30,843
59,280
31,367
745,463
668,672
585,463
883,409
48,307
62,774
79,963
690,793
910,371
1109,933
1509,542
11,655
1306,276
11,125
731,561
344,184
346,429
15,308
30,151
445,909
287,800
228,679
266,378
160,887
12,72
28,195
9,342
16,489
550,422
648,199
601,201
51,448
59,177
611,178
628,642
30,482
349,276
17,632
11,214
1236,477
1535,920
2194,875
160,349
68,472
1348,64
101,837
18,549
26,528
769,33
1011,838
984,143
1358,849
1537,913
190,637
27,919
14,875
22,102
19,648
11,101
12,222
21,192
12,825
754,677
877,332
12,394
8,378
62,128
23,162
392,736
30,365
874,687
1082,966
13,143
697,786
1696,981
1629,977
100,484
8,40
4435,295
4272,249
4553,665
4414,299
5162,987
5127,747
5917,888
5933,831
16,67
47,153
7766,535
7766,336
8342,949
8581,716
8892,964
7812,414
28,179
17,75
13,201
12038,644
2468,551
2984,575
2941,228
11906,945
18241,843
19213,963
21,45
24,106
13,362
313,376
7101,848
516,266
767,221
7622,887
7758,736
7887,936
8333,712
8375,968
2202,111
17598,726
2157,670
2256,481
2350,927
2366,456
2459,469
3368,688
3166,554
3039,623
27,823
14,261
13,764
26,234
534,771
22,550
598,194
1322,652
606,977
1982,973
74,749
33,56
329,120
80,462
194,218
671,39
832,711
917,414
890,426
1081,709
6,485
18,543
11,432
336,666
362,844
699,296
790,693
1010,521
1363,491
30,626
31,82
24,250
47,475
18,618
